x                   	y                   
1.344767            	0                   
1.346267            	0                   
1.347767            	0                   
1.349433            	0                   
1.350933            	0                   
1.352433            	0                   
1.3541              	0                   
1.355617            	0                   
1.35745             	0                   
1.359283            	0                   
1.36095             	0                   
1.36295             	0                   
1.36445             	0                   
1.36595             	0                   
1.367467            	0                   
1.368967            	0                   
1.370633            	0                   
1.372633            	0                   
1.3748              	0                   
1.376633            	0                   
1.378817            	0                   
1.380483            	0                   
1.38215             	0                   
1.38365             	0                   
1.38515             	0                   
1.38665             	0                   
1.38815             	0                   
1.389667            	0                   
1.391333            	0                   
1.394               	0                   
1.395667            	0                   
1.3975              	0                   
1.399667            	0                   
1.401167            	0                   
1.402683            	0                   
1.40435             	0                   
1.40635             	0                   
1.408183            	0                   
1.41085             	0                   
1.413867            	0                   
1.415367            	0                   
1.416867            	0                   
1.418867            	0                   
1.420367            	0                   
1.4222              	0                   
1.4237              	0                   
1.42555             	0                   
1.42705             	0                   
1.428717            	0                   
1.430217            	0                   
1.431717            	0                   
1.433217            	0                   
1.434717            	0                   
1.436233            	0                   
1.437733            	0                   
1.4394              	0                   
1.4409              	0                   
1.443067            	0                   
1.444567            	0                   
1.446067            	0                   
1.447583            	0                   
1.449083            	0                   
1.45075             	0                   
1.452417            	0                   
1.45425             	0                   
1.456083            	0                   
1.457583            	0                   
1.459083            	0                   
1.460767            	0                   
1.462767            	0                   
1.464433            	0                   
1.4676              	0                   
1.469433            	0                   
1.47095             	0                   
1.472783            	0                   
1.474283            	0                   
1.475783            	0                   
1.477283            	0                   
1.478783            	0                   
1.48045             	0                   
1.4828              	0                   
1.4843              	0                   
1.4858              	0                   
1.487633            	0                   
1.489133            	0                   
1.490633            	0                   
1.493467            	0                   
1.49515             	0                   
1.49715             	0                   
1.49865             	0                   
1.511               	9224.229            
1.52085             	9396.719            
1.532533            	9459.335            
1.54205             	9253.597            
1.551217            	8954.983            
1.570417            	8440.318            
1.580433            	8267.897            
1.58945             	8515.488            
1.599467            	8375.975            
1.6088              	8448.705            
1.622333            	8098.306            
1.63335             	8098.977            
1.642683            	8047.328            
1.652367            	7852.413            
1.662383            	7793.903            
1.6719              	7871.007            
1.686583            	7819.627            
1.695267            	7747.965            
1.732817            	7888.775            
1.7465              	8004.829            
1.75535             	8083.181            
1.7642              	7502.254            
1.773383            	7694.891            
1.782383            	7988.447            
1.7909              	7798.208            
1.799917            	7530.178            
1.808433            	7704.662            
1.817433            	7679.106            
1.82595             	7851.609            
1.834467            	7722.436            
1.84315             	7468.975            
1.851817            	7547.219            
1.861               	7582.435            
1.86985             	7669.209            
1.8787              	7596.933            
1.8877              	7220.387            
1.896217            	7547.328            
1.905233            	7666.555            
1.91425             	7347.427            
1.9231              	7519.889            
1.931767            	7245.774            
1.940283            	7239.973            
1.948967            	7323.187            
1.95765             	7052.767            
1.966317            	7149.313            
1.975               	7294.704            
1.983517            	7574.342            
1.992183            	7634.531            
2.000867            	7492.224            
2.009383            	7278.121            
2.018233            	7438.267            
2.0269              	7593.14             
2.035583            	7510.205            
2.0446              	7418.555            
2.053617            	7083.636            
2.061967            	7473.21             
2.0708              	7510.873            
2.07965             	7217.515            
2.0885              	7360.16             
2.097183            	7228.3              
2.105683            	7359.225            
2.1142              	7318.167            
2.123383            	7253.093            
2.132233            	7362.871            
2.141233            	7061.762            
2.14975             	7225.853            
2.158933            	6992.929            
2.167617            	7082.702            
2.176283            	7120.623            
2.185133            	7266.554            
2.193483            	7070.494            
2.2025              	7325.235            
2.211               	6903.207            
2.219517            	7184.327            
2.228533            	7130.972            
2.237383            	7193.907            
2.245883            	7101.557            
2.254733            	6842.574            
2.26325             	7131.209            
2.271767            	7137.928            
2.280767            	6784.595            
2.289283            	7241.692            
2.298133            	6974.594            
2.30665             	7194.496            
2.31515             	7040.557            
2.323833            	6844.688            
2.332683            	6973.624            
2.341533            	6935.332            
2.350367            	7097.146            
2.358883            	6862.337            
2.367233            	7280.954            
2.37575             	7025.202            
2.384083            	7000.044            
2.392767            	7018.682            
2.401117            	7127.653            
2.409967            	6998.096            
2.418967            	6952.942            
2.42765             	7037.813            
2.436167            	7328.77             
2.44485             	7170.838            
2.453683            	7069.399            
2.462367            	7283.297            
2.471383            	7241.54             
2.4799              	7155.994            
2.4884              	7140.07             
2.496917            	7066.317            
2.5056              	7184.474            
2.51395             	7191.542            
2.52295             	7006.73             
2.531633            	7289.938            
2.540317            	7241.493            
2.549333            	7095.724            
2.558               	7374.143            
2.566683            	7027.995            
2.5752              	7099.383            
2.583717            	7225.209            
2.592383            	7270.818            
2.601067            	6840.508            
2.60975             	7150.296            
2.618083            	7155.258            
2.6266              	7363.459            
2.635117            	6881.637            
2.6438              	7094.799            
2.652467            	7033.698            
2.660983            	7008.567            
2.6695              	7090.078            
2.67835             	7003.583            
2.68735             	6956.814            
2.695867            	7021.854            
2.704883            	7219.243            
2.713567            	7132.242            
2.7224              	7316.342            
2.730917            	6734.624            
2.7396              	6996.21             
2.74845             	7109.211            
2.75695             	6972.534            
2.765633            	7274.502            
2.774317            	7037.257            
2.783167            	6915.872            
2.792               	6833.442            
2.80035             	7075.854            
2.808867            	7090.176            
2.817383            	6846.345            
2.826217            	7029.625            
2.835067            	6960.395            
2.843583            	7051.799            
2.852267            	7050.322            
2.861267            	6965.556            
2.869783            	6892.778            
2.878633            	6983.231            
2.88715             	7020.491            
2.895983            	7152.593            
2.904667            	6836.93             
2.91335             	6928.378            
2.922033            	7058.028            
2.930867            	7240.501            
2.939383            	7141.934            
2.948067            	7377.863            
2.957083            	7590.165            
2.965583            	7111.879            
2.974267            	7181.618            
2.983117            	6958.501            
2.9918              	6586.225            
3.000633            	6594.238            
3.009317            	6680.803            
3.018167            	6820.451            
3.026683            	6660.746            
3.0357              	6708.883            
3.044533            	6796.268            
3.05305             	6609.293            
3.061733            	6724.575            
3.070067            	6739.368            
3.078917            	6480.434            
3.087433            	6552.78             
3.095783            	6722.687            
3.104283            	6724.164            
3.112633            	6812.532            
3.121483            	6561.786            
3.13                	6415.653            
3.138667            	6557.873            
3.14735             	6792.48             
3.156533            	6736.777            
3.16505             	6493.916            
3.173717            	7011.551            
3.1819              	6770.349            
3.190583            	6784.491            
3.199433            	6450.932            
3.2086              	6595.683            
3.21695             	6646.888            
3.225467            	6801.911            
3.234317            	6789.314            
3.243483            	6779.115            
3.252167            	6946.39             
3.26135             	6746.951            
3.269867            	6851.936            
3.278367            	6907.179            
3.28755             	6950.888            
3.296567            	6900.885            
3.30525             	6587.949            
3.313933            	6774.472            
3.322933            	6557.006            
3.331617            	7006.431            
3.340133            	6772.131            
3.34865             	6848.958            
3.35715             	6785.05             
3.389867            	6737.594            
3.398717            	6538.462            
3.4074              	6520                
3.416067            	6729.845            
3.424917            	6606.83             
3.433933            	6895.8              
3.44245             	6896.931            
3.45145             	6764.333            
3.460633            	6682.839            
3.46915             	6783.29             
3.478               	6586.649            
3.486833            	6511.349            
3.495683            	6679.195            
3.5042              	6894.073            
3.512717            	6826.606            
3.521383            	6750.663            
3.5304              	6554.282            
3.53925             	6747.589            
3.547767            	7165.5              
3.556767            	6667.146            
3.565617            	6905.282            
3.5743              	6673.073            
3.58315             	6547.704            
3.591817            	6716.112            
3.600333            	6807.154            
3.609017            	6779.706            
3.617867            	7077.527            
3.626717            	6803.401            
3.635383            	7189.561            
3.644733            	11024.34            
3.652583            	25450.01            
3.660083            	38323.95            
3.6671              	45903.77            
3.674783            	51549.39            
3.68245             	57544.8             
3.689633            	64410.91            
3.696817            	71180.13            
3.703983            	75166.25            
3.711               	80559.41            
3.718               	93683.47            
3.725183            	152473.2            
3.731867            	266135.6            
3.739367            	372191.8            
3.746717            	393396              
3.75405             	290245.9            
3.7614              	223202.2            
3.76875             	193687.8            
3.775917            	167592.1            
3.7831              	140124              
3.790617            	119832.8            
3.79795             	104219.6            
3.805633            	85504.7             
3.81265             	72848.52            
3.819817            	62853.13            
3.827167            	50786.03            
3.834667            	46743.83            
3.842517            	40324.52            
3.849867            	32911.16            
3.858033            	30113.97            
3.865883            	27287.57            
3.8739              	22605.95            
3.882083            	18834.2             
3.889917            	17168.96            
3.898267            	11270.62            
3.90695             	9495.986            
3.915617            	8824.584            
3.924467            	7828.854            
3.93315             	7723.324            
3.941667            	7420.375            
3.95                	7422.609            
3.958517            	7138.157            
3.966867            	6803.971            
3.975383            	7086.898            
3.983883            	7020.311            
3.9929              	6926.038            
4.001917            	6981.043            
4.010933            	6852.244            
4.019267            	6919.797            
4.02845             	6760.453            
4.0368              	6913.531            
4.045317            	6895.828            
4.053983            	6540.191            
4.0625              	6746.703            
4.071017            	6594.367            
4.080033            	6816.508            
4.089033            	6713.687            
4.097717            	6557.292            
4.106233            	6718.161            
4.11475             	7082.025            
4.123583            	6822.172            
4.1326              	6736.886            
4.141617            	7015.254            
4.150466            	6712.997            
4.1593              	6898.552            
4.167984            	6575.429            
4.177166            	6673.28             
4.185683            	6761.722            
4.194517            	6666.893            
4.203367            	6647.446            
4.212383            	6730.75             
4.221066            	6673.054            
4.22975             	6523.486            
4.23875             	6865.639            
4.247433            	6652.683            
4.25645             	6639.487            
4.265467            	6766.687            
4.274467            	6293.639            
4.283484            	6540.393            
4.292167            	6841.99             
4.301183            	6939.185            
4.309683            	6653.424            
4.318033            	6611.345            
4.32705             	6774.908            
4.336067            	6607.56             
4.345067            	6514.049            
4.353917            	6666.384            
4.362767            	6767.322            
4.371284            	6561.617            
4.379617            	6709.597            
4.3883              	7096.404            
4.396983            	6871.315            
4.405833            	6940.356            
4.414166            	7129.849            
4.42285             	6933.242            
4.431366            	6895.907            
4.439883            	6835.601            
4.448383            	6863.432            
4.4569              	7103.939            
4.46575             	7071.358            
4.4746              	7191.73             
4.482934            	7144.007            
4.49145             	7249.684            
4.5003              	7266.616            
4.508817            	7437.645            
4.517483            	7091.821            
4.526               	7337.018            
4.535017            	7121.705            
4.543533            	7161.451            
4.552533            	7542.537            
4.561383            	7488.354            
4.570066            	7483.417            
4.57875             	7646.386            
4.58725             	7293.497            
4.596267            	7219.566            
4.605117            	7341.486            
4.614133            	7189.76             
4.6228              	7508.03             
4.63115             	6992.218            
4.64                	7436.757            
4.648684            	7053.222            
4.65735             	6757.911            
4.665867            	6978.815            
4.67455             	7218.88             
4.683067            	7149.756            
4.691566            	7169.462            
4.70025             	7093.151            
4.708766            	7201.899            
4.717117            	7445.992            
4.72595             	7224.559            
4.734467            	6942.662            
4.74315             	7425.493            
4.7515              	7321.709            
4.76                	7332.582            
4.768517            	7296.581            
4.777033            	7377.713            
4.7857              	7170.52             
4.794384            	7241.796            
4.803067            	7610.399            
4.811417            	7773.75             
4.819917            	7222.142            
4.828267            	7509.521            
4.836617            	7904.907            
4.845133            	7316.903            
4.853467            	7777.534            
4.861983            	7626.43             
4.870667            	7637.226            
4.87935             	7663.634            
4.888017            	7420.891            
4.896533            	7572.696            
4.90555             	7532.535            
4.9144              	7766.259            
4.923234            	7626.151            
4.931583            	7908.814            
4.9401              	7842.064            
4.948617            	8046.022            
4.957283            	8167.975            
4.9658              	8168.223            
4.974317            	8222.39             
4.983333            	7854.015            
4.992167            	7643.669            
5.00085             	7256.303            
5.009533            	7208.872            
5.018384            	7678.182            
5.026883            	7676.757            
5.035233            	7980.888            
5.044083            	7950.659            
5.053433            	7744.632            
5.0626              	7594.413            
5.07145             	7764.97             
5.0798              	7449.349            
5.088316            	7735.545            
5.096983            	7304.614            
5.105667            	7392.724            
5.11435             	7734.441            
5.122867            	7628.435            
5.131367            	7709.311            
5.139884            	7753.153            
5.1489              	7964.142            
5.15775             	7968.333            
5.166584            	7955.185            
5.175433            	7710.174            
5.184283            	7675.051            
5.193467            	7108.743            
5.201967            	7352.457            
5.21115             	7092.674            
5.219666            	7017.905            
5.228517            	7154.293            
5.23685             	6985.76             
5.245367            	6854.067            
5.254217            	7374.43             
5.263067            	7138.806            
5.2714              	7553.284            
5.280083            	7495.058            
5.288933            	7419.828            
5.29745             	7559.726            
5.30595             	7336.533            
5.314967            	7443.904            
5.323817            	7020.682            
5.332167            	7152.838            
5.340833            	7082.127            
5.350017            	6813.38             
